date,P,T,E,Qls,Qmm
11/10/1993,9.57,2.5806,2.101,23332.5,0.6588
12/10/1993,1.08,2.49725,2.06,23619.375,0.6669
13/10/1993,0.08,2.175,2.02,18724.79167,0.5287
14/10/1993,0,3.275,1.979,16376.66667,0.4624
15/10/1993,0,4.33885,1.938,15200.83333,0.4292
16/10/1993,0,4.02225,1.897,14602.29167,0.4123
17/10/1993,0,5.29445,1.856,14198.54167,0.4009
18/10/1993,0,5.59165,1.816,13943.54167,0.3937
19/10/1993,0,6.53055,1.775,13628.33333,0.3848
20/10/1993,1.29,5.1778,1.735,13398.125,0.3783
21/10/1993,0,0.38335,1.694,13054.58333,0.3686
22/10/1993,0,0.1194,1.654,12884.58333,0.3638
23/10/1993,0,0.05555,1.614,12480.83333,0.3524
24/10/1993,1.07,1.425,1.574,12480.83333,0.3524
25/10/1993,0.48,4.6917,1.534,12997.91667,0.367
26/10/1993,8.96,5.9667,1.495,13713.33333,0.3872
27/10/1993,1.22,6.9472,1.455,16405,0.4632
28/10/1993,1.97,4.5583,1.416,17177.08333,0.485
29/10/1993,3.69,2.03335,1.377,17007.08333,0.4802
30/10/1993,0.75,2.33885,1.338,17233.75,0.4866
31/10/1993,0.6,5.93335,1.299,16691.875,0.4713
01/11/1993,0.12,5.30555,1.261,16320,0.4608
02/11/1993,0,3.8583,1.222,15859.58333,0.4478
03/11/1993,0,2.975,1.184,15289.375,0.4317
04/11/1993,0.15,1.8639,1.147,14800.625,0.4179
05/11/1993,0,-0.54445,1.109,14372.08333,0.4058
06/11/1993,0,-0.8361,1.072,13886.875,0.3921
07/11/1993,0,-0.80275,1.035,13341.45833,0.3767
08/11/1993,0,-0.2917,0.999,13398.125,0.3783
09/11/1993,0,-0.66945,0.963,12884.58333,0.3638
10/11/1993,0,-0.39165,0.927,12197.5,0.3444
11/11/1993,0,1.80555,0.891,11910.625,0.3363
12/11/1993,22.44,1.33335,0.856,14085.20833,0.3977
13/11/1993,4.86,1.18055,0.821,19840.41667,0.5602
14/11/1993,7.86,2.35835,0.787,20010.41667,0.565
15/11/1993,3.2,-1.03335,0.753,18579.58333,0.5246
16/11/1993,12.57,-0.15275,0.719,17722.5,0.5004
17/11/1993,18.16,0.86665,0.686,21699.79167,0.6127
18/11/1993,2.5,-0.26945,0.653,31779.375,0.8973
19/11/1993,1.05,-2.9083,0.62,26109.16667,0.7372
20/11/1993,0,-0.29165,0.588,20871.04167,0.5893
21/11/1993,20.26,0.9111,0.557,21760,0.6144
22/11/1993,12.29,0.2222,0.526,30061.66667,0.8488
23/11/1993,9.58,-2.6611,0.495,28372.29167,0.8011
24/11/1993,13.79,-3.1667,0.465,23991.25,0.6774
25/11/1993,7.01,-3.93335,0.435,22960.625,0.6483
26/11/1993,0,-6.7361,0.406,20070.625,0.5667
27/11/1993,0,-7.0444,0.377,17378.95833,0.4907
28/11/1993,0,-7.88055,0.349,15774.58333,0.4454
29/11/1993,2.88,-7.6722,0.321,13685,0.3864
30/11/1993,6.68,-4.86385,0.294,15030.83333,0.4244
01/12/1993,7.13,-2.2722,0.267,17605.625,0.4971
02/12/1993,32.18,-1.05555,0.241,24164.79167,0.6823
03/12/1993,0.06,-3.7361,0.215,26711.25,0.7542
04/12/1993,0.25,-1.8361,0.19,20842.70833,0.5885
05/12/1993,13.5,-1.575,0.166,19812.08333,0.5594
06/12/1993,28.43,1.0611,0.142,36645.625,1.0347
07/12/1993,11.48,-0.09165,0.118,48095.83333,1.358
08/12/1993,0.53,-0.85,0.096,37219.375,1.0509
09/12/1993,1.33,-0.03055,0.073,31205.625,0.8811
10/12/1993,7.22,0.875,0.052,33210.20833,0.9377
11/12/1993,5.79,-2.20555,0.031,32066.25,0.9054
12/12/1993,0.13,-8.4139,0.01,26109.16667,0.7372
13/12/1993,4,-6.3,0,22415.20833,0.6329
14/12/1993,4.48,-2.675,0,25765.625,0.7275
15/12/1993,33.89,-3.44725,0,26367.70833,0.7445
16/12/1993,2.55,-3.09725,0,26080.83333,0.7364
17/12/1993,0,-9.02775,0,22273.54167,0.6289
18/12/1993,0.76,-8.79445,0,19440.20833,0.5489
19/12/1993,19.52,-3.2889,0,26080.83333,0.7364
20/12/1993,2.46,-1.95,0,39223.95833,1.1075
21/12/1993,2.37,-3.38055,0,34354.16667,0.97
22/12/1993,1.89,-4.94445,0,30918.75,0.873
23/12/1993,0.46,-6.95275,0,27168.125,0.7671
24/12/1993,16.28,-6.56945,0,25365.41667,0.7162
25/12/1993,7.42,-4.7722,0,25422.08333,0.7178
26/12/1993,7.41,-6.51115,0,24306.45833,0.6863
27/12/1993,10.33,-6.09725,0,23849.58333,0.6734
28/12/1993,11.01,-7.5111,0,23045.625,0.6507
29/12/1993,0.4,-8.88885,0,22103.54167,0.6241
30/12/1993,1.3,-8.62775,0,21186.25,0.5982
31/12/1993,1.95,-9.7139,0,20499.16667,0.5788
01/01/1994,2.09,-7.54165,0,19897.08333,0.5618
02/01/1994,0.06,-10.20555,0,19181.66667,0.5416
03/01/1994,10.12,-8.6583,0,19181.66667,0.5416
04/01/1994,11.78,-5.9389,0,19468.54167,0.5497
05/01/1994,2.62,-8.79165,0,19323.33333,0.5456
06/01/1994,0,-11.55555,0,14885.625,0.4203
07/01/1994,0.98,-9.7139,0,16890.20833,0.4769
08/01/1994,4.05,-5.40555,0,18324.58333,0.5174
09/01/1994,0,-5.3389,0,19468.54167,0.5497
10/01/1994,1.16,-7.98885,0,19755.41667,0.5578
11/01/1994,17.05,-6.525,0,20042.29167,0.5659
12/01/1994,1.48,-3.5389,0,20612.5,0.582
13/01/1994,4.24,-1.5583,0,21012.70833,0.5933
14/01/1994,9.23,-0.2889,0,21299.58333,0.6014
15/01/1994,21.5,-2.10555,0,22932.29167,0.6475
16/01/1994,39.94,-6.76945,0,20669.16667,0.5836
17/01/1994,17.63,-3.6111,0,22847.29167,0.6451
18/01/1994,4.47,-1.94725,0,22415.20833,0.6329
19/01/1994,5.15,-4.95275,0,22103.54167,0.6241
20/01/1994,2.65,-6.15555,0,21101.25,0.5958
21/01/1994,1.59,-10.16115,0,17177.08333,0.485
22/01/1994,15.55,-10.9,0,15746.25,0.4446
23/01/1994,67.77,-6.64725,0,16490,0.4656
24/01/1994,8.37,-0.7389,0,34927.91667,0.9862
25/01/1994,4.08,-3.52775,0,40367.91667,1.1398
26/01/1994,12.59,-0.5833,0,39223.95833,1.1075
27/01/1994,1.49,-1.25,0,37789.58333,1.067
28/01/1994,0.19,-3.2583,0,32349.58333,0.9134
29/01/1994,1.46,-1.6194,0,27228.33333,0.7688
30/01/1994,1.4,-0.20555,0,24908.54167,0.7033
31/01/1994,12.64,-0.89725,0,25078.54167,0.7081
01/02/1994,4.63,-3.39445,0,23761.04167,0.6709
02/02/1994,17.37,-3.9639,0,23102.29167,0.6523
03/02/1994,0,-11.59445,0,21356.25,0.603
04/02/1994,0,-12.475,0,16861.875,0.4761
05/02/1994,0,-11.9222,0,15802.91667,0.4462
06/02/1994,0.54,-11.7222,0,15459.375,0.4365
07/02/1994,5.13,-11.7583,0,15746.25,0.4446
08/02/1994,0.19,-12.71665,0,16033.125,0.4527
09/02/1994,0.42,-12.54165,0.012,15746.25,0.4446
10/02/1994,0,-11,0.032,15459.375,0.4365
11/02/1994,0,-10.2611,0.053,16033.125,0.4527
12/02/1994,0.43,-8.43335,0.075,17750.83333,0.5012
13/02/1994,15.68,-4.4722,0.097,22875.625,0.6459
14/02/1994,21.03,0.5972,0.12,45234.16667,1.2772
15/02/1994,6.46,2.46665,0.143,79588.33333,2.2472
16/02/1994,36.26,1.51665,0.167,89611.25,2.5302
17/02/1994,5.16,0.8861,0.192,110510.625,3.1203
18/02/1994,4.04,0.61945,0.217,112228.3333,3.1688
19/02/1994,21.81,2.23335,0.242,117094.5833,3.3062
20/02/1994,9.25,2.18055,0.269,136276.25,3.8478
21/02/1994,32.54,0.69445,0.295,179792.7083,5.0765
22/02/1994,7.06,-3.025,0.323,158319.5833,4.4702
23/02/1994,7.16,-6.525,0.35,127400.8333,3.5972
24/02/1994,0.1,-5.88335,0.379,103352.9167,2.9182
25/02/1994,0,-4.4833,0.407,87893.54167,2.4817
26/02/1994,3.32,-2.725,0.437,78157.5,2.2068
27/02/1994,2.05,-0.61385,0.466,73291.25,2.0694
28/02/1994,1,-0.6583,0.497,67277.5,1.8996
01/03/1994,5.07,0.62775,0.527,65276.45833,1.8431
02/03/1994,4.38,0.51945,0.558,70712.91667,1.9966
03/03/1994,5.85,0.13335,0.59,73004.375,2.0613
04/03/1994,5.32,-0.44725,0.622,72717.5,2.0532
05/03/1994,0.1,-1.0472,0.655,69568.95833,1.9643
06/03/1994,0.89,-0.7111,0.687,65276.45833,1.8431
07/03/1994,0.16,0.38335,0.721,62411.25,1.7622
08/03/1994,3.46,-0.4278,0.754,60123.33333,1.6976
09/03/1994,12.5,1.99165,0.789,69568.95833,1.9643
10/03/1994,7.28,3.9278,0.823,101061.4583,2.8535
11/03/1994,10.29,1.40555,0.858,121960.8333,3.4436
12/03/1994,4.92,-2.93335,0.893,107932.2917,3.0475
13/03/1994,3.29,0.11665,0.929,93903.75,2.6514
14/03/1994,9.77,0.9472,0.965,86459.16667,2.4412
15/03/1994,11.78,-0.7889,1.001,85602.08333,2.417
16/03/1994,1.15,-2.00835,1.037,79588.33333,2.2472
17/03/1994,0.21,-1.3444,1.074,75295.83333,2.126
18/03/1994,2.66,-1.56945,1.111,71286.66667,2.0128
19/03/1994,9.64,-2.4833,1.149,67564.375,1.9077
20/03/1994,1.67,-2.0194,1.187,63558.75,1.7946
21/03/1994,0.17,-1.6472,1.225,58975.83333,1.6652
22/03/1994,0.04,-0.14445,1.263,55827.29167,1.5763
23/03/1994,2.45,1.63885,1.301,54396.45833,1.5359
24/03/1994,3.72,1.475,1.34,55253.54167,1.5601
25/03/1994,0.18,1.1583,1.379,56687.91667,1.6006
26/03/1994,0.27,2.16115,1.418,60693.54167,1.7137
27/03/1994,8.14,1.70835,1.457,68995.20833,1.9481
28/03/1994,8.42,1.94725,1.497,70142.70833,1.9805
29/03/1994,3.98,-0.0639,1.536,70999.79167,2.0047
30/03/1994,0.56,-2.3389,1.576,66994.16667,1.8916
31/03/1994,7.05,0.075,1.616,63271.875,1.7865
01/04/1994,2.33,-0.9278,1.656,61267.29167,1.7299
02/04/1994,4.48,-2.1,1.697,57258.125,1.6167
03/04/1994,6.98,-0.8139,1.737,56114.16667,1.5844
04/04/1994,1.88,-1.08335,1.778,54683.33333,1.544
05/04/1994,0.27,-1.8722,1.818,51531.25,1.455
06/04/1994,7.97,-2.8639,1.859,50100.41667,1.4146
07/04/1994,1.51,-2.86385,1.899,48382.70833,1.3661
08/04/1994,1.94,-3.7639,1.94,46094.79167,1.3015
09/04/1994,1.79,0.8833,1.981,45234.16667,1.2772
10/04/1994,0.43,2.2889,2.022,44947.29167,1.2691
11/04/1994,22.81,4.36665,2.063,61554.16667,1.738
12/04/1994,9.04,4.79165,2.104,108506.0417,3.0637
13/04/1994,4.3,4.93335,2.144,121960.8333,3.4436
14/04/1994,30.58,1.49165,2.185,134845.4167,3.8074
15/04/1994,4.71,-1.5833,2.226,128261.4583,3.6215
16/04/1994,1.09,-0.35555,2.267,113946.0417,3.2173
17/04/1994,5.38,1.48055,2.307,104496.875,2.9505
18/04/1994,7.44,-0.84165,2.348,99917.5,2.8212
19/04/1994,1.43,-1.9778,2.389,90755.20833,2.5625
20/04/1994,0.06,-1.70555,2.429,83310.625,2.3523
21/04/1994,0,2.7833,2.469,81306.04167,2.2957
22/04/1994,0,6.50275,2.51,88750.625,2.5059
23/04/1994,0,7.26665,2.55,110510.625,3.1203
24/04/1994,0,5.2972,2.59,144004.1667,4.066
25/04/1994,0,3.16665,2.63,158606.4583,4.4783
26/04/1994,0,4.1722,2.669,163189.375,4.6077
27/04/1994,0,5.5583,2.709,170917.2917,4.8259
28/04/1994,11.76,3.85835,2.748,190959.5833,5.3918
29/04/1994,0.22,3.0889,2.787,187807.5,5.3028
30/04/1994,0,5.94445,2.826,178648.75,5.0442
01/05/1994,0,7.7056,2.865,187807.5,5.3028
02/05/1994,0,9.4611,2.903,222735.4167,6.289
03/05/1994,4.28,5.5222,2.942,281714.7917,7.9543
04/05/1994,1.45,0.91385,2.98,253657.7083,7.1621
05/05/1994,0,1.38055,3.017,217582.2917,6.1435
06/05/1994,0.44,4.3583,3.055,201836.0417,5.6989
07/05/1994,5.34,5.8889,3.092,214146.875,6.0465
08/05/1994,3.47,3.5611,3.129,227031.4583,6.4103
09/05/1994,1.13,3.1528,3.165,219586.875,6.2001
10/05/1994,0.37,4.15275,3.201,206989.1667,5.8444
11/05/1994,0,4.70555,3.237,203270.4167,5.7394
12/05/1994,0,5.4,3.273,223022.2917,6.2971
13/05/1994,0,7.40835,3.308,232758.3333,6.572
14/05/1994,0.01,9.50835,3.343,277705.625,7.8411
15/05/1994,0.38,8.79445,3.377,334963.75,9.4578
16/05/1994,0.75,9.43055,3.411,380771.6667,10.7512
17/05/1994,3.16,9.04445,3.445,432302.9167,12.2062
18/05/1994,12.89,6.50835,3.478,480972.5,13.5804
19/05/1994,1.06,5.44445,3.511,409398.9583,11.5595
20/05/1994,0,7,3.544,355006.0417,10.0237
21/05/1994,0,9.3667,3.576,369317.9167,10.4278
22/05/1994,0.2,9.6889,3.607,417991.0417,11.8021
23/05/1994,0.1,8.025,3.638,460933.75,13.0146
24/05/1994,0,9.03055,3.669,475249.1667,13.4188
25/05/1994,0,12.00835,3.699,503876.4583,14.2271
26/05/1994,3.7,9.1861,3.729,566861.4583,16.0055
27/05/1994,16.2,3.6111,3.758,480972.5,13.5804
28/05/1994,16.51,2.5361,3.787,400810.4167,11.317
29/05/1994,0.75,4.1528,3.815,326375.2083,9.2153
30/05/1994,0,4.82775,3.843,281141.0417,7.9381
31/05/1994,0.04,7.1,3.87,257093.125,7.2591
01/06/1994,0.58,7.78055,3.897,257093.125,7.2591
02/06/1994,0.79,9.4556,3.923,266825.625,7.5339
03/06/1994,2.43,8.77225,3.949,297744.375,8.4069
04/06/1994,2.7,5.79445,3.974,314925,8.892
05/06/1994,3.1,5.16665,3.998,297744.375,8.4069
06/06/1994,8.64,6.0639,4.022,280567.2917,7.9219
07/06/1994,3.92,5.58055,4.045,275701.0417,7.7845
08/06/1994,1.2,6.6,4.068,255375.4167,7.2106
09/06/1994,0,9.3,4.09,260528.5417,7.3561
10/06/1994,0,10.7472,4.112,289155.8333,8.1644
11/06/1994,0,12.4389,4.133,340690.625,9.6195
12/06/1994,1.15,12.91665,4.154,406537.2917,11.4787
13/06/1994,7.9,13.8278,4.173,503876.4583,14.2271
14/06/1994,6.4,13.85555,4.192,581176.875,16.4097
15/06/1994,0.09,14.6139,4.211,572588.3333,16.1672
16/06/1994,0.39,15.71945,4.229,581176.875,16.4097
17/06/1994,0.01,14.3,4.246,584038.5417,16.4905
18/06/1994,0,14.05835,4.263,546822.7083,15.4397
19/06/1994,0,15.0611,4.279,501014.7917,14.1463
20/06/1994,0.9,16.3389,4.294,498153.125,14.0655
21/06/1994,0.77,16.35835,4.309,483837.7083,13.6613
22/06/1994,0.91,16.40555,4.323,463795.4167,13.0954
23/06/1994,3.95,15.39445,4.337,432302.9167,12.2062
24/06/1994,0,15.225,4.349,392221.875,11.0745
25/06/1994,2.51,14.80555,4.361,360729.375,10.1853
26/06/1994,0.08,16.48615,4.373,332102.0833,9.377
27/06/1994,6.22,15.30555,4.383,323513.5417,9.1345
28/06/1994,18.06,13.0861,4.394,317786.6667,8.9728
29/06/1994,9.79,15.2361,4.403,309198.125,8.7303
30/06/1994,4.84,15.11945,4.412,300609.5833,8.4878
01/07/1994,13.1,15.01945,4.42,294882.7083,8.3261
02/07/1994,5.23,14.45555,4.427,292021.0417,8.2453
03/07/1994,4.04,12.8556,4.433,252510.2083,7.1297
04/07/1994,3.51,11.02225,4.439,220447.5,6.2244
05/07/1994,4.53,9.80555,4.445,198974.375,5.6181
06/07/1994,0.57,11.4361,4.449,185519.5833,5.2382
07/07/1994,4.89,11.29445,4.453,164046.4583,4.6319
08/07/1994,3.56,12.60275,4.456,160037.2917,4.5187
09/07/1994,1.78,14.275,4.459,148873.9583,4.2035
10/07/1994,0,14.13335,4.46,138567.7083,3.9125
11/07/1994,0.06,15.4778,4.461,127687.7083,3.6053
12/07/1994,1.7,16.4889,4.462,120530,3.4032
13/07/1994,18.58,16.96945,4.461,116807.7083,3.2981
14/07/1994,1,13.5278,4.46,150017.9167,4.2358
15/07/1994,1.33,10.44445,4.458,121103.75,3.4194
16/07/1994,2.32,10.41665,4.456,108506.0417,3.0637
17/07/1994,0,10.075,4.453,99917.5,2.8212
18/07/1994,0,13.6833,4.449,90468.33333,2.5544
19/07/1994,0.29,15.97775,4.444,84741.45833,2.3927
20/07/1994,0,17.45555,4.439,80162.08333,2.2634
21/07/1994,0,16.78335,4.433,75869.58333,2.1422
22/07/1994,0,14.7917,4.426,70712.91667,1.9966
23/07/1994,0,12.81945,4.419,66420.41667,1.8754
24/07/1994,0.06,14.35835,4.411,62411.25,1.7622
25/07/1994,1.76,16.7056,4.402,58975.83333,1.6652
26/07/1994,0.35,17.67225,4.393,56687.91667,1.6006
27/07/1994,0,18.34445,4.383,53248.95833,1.5035
28/07/1994,0,18.33055,4.372,50674.16667,1.4308
29/07/1994,0.12,18.73055,4.361,48382.70833,1.3661
30/07/1994,2.22,19.44445,4.349,45807.91667,1.2934
31/07/1994,0.1,19.64445,4.336,43803.33333,1.2368
01/08/1994,5.65,17.05275,4.322,42085.625,1.1883
02/08/1994,0,12.88055,4.308,43229.58333,1.2206
03/08/1994,4.4,13.0389,4.294,42085.625,1.1883
04/08/1994,0.53,14.29165,4.278,39794.16667,1.1236
05/08/1994,0.02,16.0861,4.262,37219.375,1.0509
06/08/1994,0,17.6389,4.245,35501.66667,1.0024
07/08/1994,0.02,18.78335,4.228,33497.08333,0.9458
08/08/1994,1.1,17.31665,4.21,32066.25,0.9054
09/08/1994,4.5,18.19165,4.191,32066.25,0.9054
10/08/1994,0.62,18.1528,4.172,32349.58333,0.9134
11/08/1994,3.16,14.26665,4.152,30348.54167,0.8569
12/08/1994,2.44,14.25,4.132,31205.625,0.8811
13/08/1994,0.17,14.65275,4.111,30631.875,0.8649
14/08/1994,0.43,14.3361,4.089,28542.29167,0.8059
15/08/1994,0.29,14.66945,4.067,26881.25,0.759
16/08/1994,0.03,16.65,4.044,25793.95833,0.7283
17/08/1994,0,17.0639,4.021,24706.66667,0.6976
18/08/1994,0.16,17.4028,3.997,23732.70833,0.6701
19/08/1994,0.23,19.17775,3.972,22960.625,0.6483
20/08/1994,4.27,19.1722,3.947,22071.66667,0.6232
21/08/1994,0,18.81665,3.922,22645.41667,0.6394
22/08/1994,0,18.05,3.895,22386.875,0.6321
23/08/1994,0,15.36115,3.869,20757.70833,0.5861
24/08/1994,0,15.2111,3.841,19755.41667,0.5578
25/08/1994,0.32,15.19445,3.814,19125,0.54
26/08/1994,0.03,15.75835,3.785,18668.125,0.5271
27/08/1994,0,15.98335,3.757,18122.70833,0.5117
28/08/1994,0,14.425,3.727,17492.29167,0.4939
29/08/1994,2.38,12.27775,3.698,17205.41667,0.4858
30/08/1994,4.46,12.17775,3.667,19096.66667,0.5392
31/08/1994,0,12.35,3.637,19181.66667,0.5416
01/09/1994,0,13.05275,3.606,18094.375,0.5109
02/09/1994,0.1,15.01945,3.574,17035.41667,0.481
03/09/1994,0.06,16.93055,3.542,16405,0.4632
04/09/1994,0.97,15.37775,3.509,16033.125,0.4527
05/09/1994,0,12.4861,3.476,15516.04167,0.4381
06/09/1994,0,12.94725,3.443,15261.04167,0.4309
07/09/1994,0,13.6639,3.409,14917.5,0.4212
08/09/1994,0,14.7611,3.375,14602.29167,0.4123
09/09/1994,7.83,15.7694,3.341,14315.41667,0.4042
10/09/1994,13.38,10.71665,3.306,21728.125,0.6135
11/09/1994,3.16,5.0028,3.271,21986.66667,0.6208
12/09/1994,17.5,6.7972,3.235,25280.41667,0.7138
13/09/1994,0.22,6.1667,3.199,25078.54167,0.7081
14/09/1994,0.02,4.58335,3.163,20584.16667,0.5812
15/09/1994,0,4.9528,3.127,18207.70833,0.5141
16/09/1994,0,7.15275,3.09,17262.08333,0.4874
17/09/1994,0,9.6139,3.053,16348.33333,0.4616
18/09/1994,0.04,11.27775,3.015,15831.25,0.447
19/09/1994,0.67,12.78335,2.977,15289.375,0.4317
20/09/1994,10.88,12.82225,2.939,14917.5,0.4212
21/09/1994,0.13,11.33335,2.901,15087.5,0.426
22/09/1994,0,9.38335,2.863,15402.70833,0.4349
23/09/1994,0.06,10.4972,2.824,14800.625,0.4179
24/09/1994,0.49,8.75555,2.785,14343.75,0.405
25/09/1994,1.42,11.6111,2.746,14400.41667,0.4066
26/09/1994,10.37,10.38055,2.707,16603.33333,0.4688
27/09/1994,33.57,7.21115,2.667,19411.875,0.5481
28/09/1994,12.34,5.9,2.627,39794.16667,1.1236
29/09/1994,2.47,4.7778,2.588,40081.04167,1.1317
30/09/1994,0,4.25835,2.548,28630.83333,0.8084
01/10/1994,1.89,4.625,2.507,24419.79167,0.6895
02/10/1994,2.84,5.2389,2.467,22015,0.6216
03/10/1994,18.25,5.06945,2.427,32636.45833,0.9215
04/10/1994,8.95,2.80835,2.386,33497.08333,0.9458
05/10/1994,1.39,3.9833,2.346,31205.625,0.8811
06/10/1994,2.44,3.0861,2.305,26913.125,0.7599
07/10/1994,11.59,3.3333,2.264,30918.75,0.873
08/10/1994,6.11,1.8917,2.224,34354.16667,0.97
09/10/1994,0.3,2.2611,2.183,29487.91667,0.8326
10/10/1994,0.05,3.1139,2.142,26626.25,0.7518
11/10/1994,0,4.69165,2.101,25793.95833,0.7283
12/10/1994,0,6.1417,2.06,26080.83333,0.7364
13/10/1994,0,7.025,2.02,26080.83333,0.7364
14/10/1994,0.04,8.2389,1.979,26339.375,0.7437
15/10/1994,0.25,9.24445,1.938,26626.25,0.7518
16/10/1994,2.9,9.3028,1.897,27196.45833,0.7679
17/10/1994,10.03,4.20275,1.856,28914.16667,0.8164
18/10/1994,2.7,0.20275,1.816,31492.5,0.8892
19/10/1994,0,-0.39165,1.775,28372.29167,0.8011
20/10/1994,0,0.2528,1.735,26339.375,0.7437
21/10/1994,0.13,2.875,1.694,25507.08333,0.7202
22/10/1994,0.77,6.73055,1.654,28372.29167,0.8011
23/10/1994,7.06,7.8389,1.614,30631.875,0.8649
24/10/1994,0.4,6.825,1.574,35214.79167,0.9943
25/10/1994,7.56,5.3389,1.534,36645.625,1.0347
26/10/1994,11.99,3.6472,1.495,37789.58333,1.067
27/10/1994,0.86,2.2639,1.455,42372.5,1.1964
28/10/1994,2.61,1.69445,1.416,37789.58333,1.067
29/10/1994,8.49,1.8139,1.377,38650.20833,1.0913
30/10/1994,0.05,2.01385,1.338,37219.375,1.0509
31/10/1994,1.74,1.5528,1.299,34354.16667,0.97
01/11/1994,3.78,0.86385,1.261,33783.95833,0.9539
02/11/1994,0,-2.05835,1.222,32923.33333,0.9296
03/11/1994,0.38,-1.18055,1.184,29487.91667,0.8326
04/11/1994,2.41,0.01945,1.147,29201.04167,0.8245
05/11/1994,3.35,1.6056,1.109,30061.66667,0.8488
06/11/1994,13.08,0.71945,1.072,37219.375,1.0509
07/11/1994,4.25,-2.51385,1.035,35214.79167,0.9943
08/11/1994,5.06,-4.6556,0.999,30631.875,0.8649
09/11/1994,2.01,-3.55555,0.963,28085.41667,0.793
10/11/1994,0,-3.7472,0.927,28914.16667,0.8164
11/11/1994,0.49,-4.51115,0.891,26080.83333,0.7364
12/11/1994,3.15,-6.5667,0.856,24965.20833,0.7049
13/11/1994,1.84,-6.67225,0.821,24132.91667,0.6814
14/11/1994,0,-8.8833,0.787,21760,0.6144
15/11/1994,0,-9.1528,0.753,19266.66667,0.544
16/11/1994,1.69,-5.99445,0.719,21501.45833,0.6071
17/11/1994,2.89,-1.65835,0.686,26913.125,0.7599
18/11/1994,12.78,-0.36115,0.653,28372.29167,0.8011
19/11/1994,7.97,-1.575,0.62,33210.20833,0.9377
20/11/1994,10.16,-3.3222,0.588,30061.66667,0.8488
21/11/1994,2.87,-4.91945,0.557,28085.41667,0.793
22/11/1994,0.92,-7.3278,0.526,25507.08333,0.7202
23/11/1994,0,-10.63615,0.495,20499.16667,0.5788
24/11/1994,0,-11.50555,0.465,17205.41667,0.4858
25/11/1994,0,-9.24725,0.435,19496.875,0.5505
26/11/1994,0.11,-8.66945,0.406,22818.95833,0.6443
27/11/1994,0.42,-6.87775,0.377,23332.5,0.6588
28/11/1994,5.93,-3.0111,0.349,25793.95833,0.7283
29/11/1994,3.13,-2.2694,0.321,26339.375,0.7437
30/11/1994,0.27,-3.01945,0.294,25507.08333,0.7202
01/12/1994,8.17,-4.01945,0.267,23877.91667,0.6742
02/12/1994,1.89,-2.62225,0.241,22818.95833,0.6443
03/12/1994,20.42,0.3611,0.215,24678.33333,0.6968
04/12/1994,6.85,1.26945,0.19,34354.16667,0.97
05/12/1994,2.75,-2.1417,0.166,38650.20833,1.0913
06/12/1994,25.07,-2.75,0.142,36932.5,1.0428
07/12/1994,0,-7.58335,0.118,32349.58333,0.9134
08/12/1994,0.18,-11.5639,0.096,25223.75,0.7122
09/12/1994,0,-10.24725,0.073,23073.95833,0.6515
10/12/1994,0,-10.66115,0.052,20042.29167,0.5659
11/12/1994,1.04,-10.8778,0.031,19468.54167,0.5497
12/12/1994,1.82,-10.15555,0.01,19755.41667,0.5578
13/12/1994,12.33,-6.37775,0,20612.5,0.582
14/12/1994,0.11,-2.9611,0,21760,0.6144
15/12/1994,3.77,-1.1,0,24965.20833,0.7049
16/12/1994,5.74,0.775,0,26913.125,0.7599
17/12/1994,14.87,-0.2722,0,30918.75,0.873
18/12/1994,0.31,-1.65,0,30061.66667,0.8488
19/12/1994,6.93,-1.775,0,27770.20833,0.7841
20/12/1994,9.74,-3.18055,0,26626.25,0.7518
21/12/1994,11.69,-1.27225,0,28914.16667,0.8164
22/12/1994,6.03,-1.03055,0,32636.45833,0.9215
23/12/1994,13.17,-3.89165,0,30918.75,0.873
24/12/1994,0.09,-6.2778,0,28085.41667,0.793
25/12/1994,2.17,-10.53335,0,23877.91667,0.6742
26/12/1994,4.98,-7.525,0,23332.5,0.6588
27/12/1994,0.05,-8.40835,0,23877.91667,0.6742
28/12/1994,0,-11.30835,0,22015,0.6216
29/12/1994,0.64,-12.14165,0,20499.16667,0.5788
30/12/1994,0,-11.3639,0,20499.16667,0.5788
31/12/1994,0,-12.1639,0,20499.16667,0.5788
01/01/1995,0,-10.85835,0,22273.54167,0.6289
02/01/1995,0.89,-10.3278,0,23591.04167,0.6661
03/01/1995,8,-6.25835,0,25223.75,0.7122
04/01/1995,42.75,-2.05275,0,28372.29167,0.8011
05/01/1995,25.66,1.10555,0,38650.20833,1.0913
06/01/1995,27.84,0.39445,0,57258.125,1.6167
07/01/1995,14.55,1.1167,0,73291.25,2.0694
08/01/1995,12.14,1.8694,0,86175.83333,2.4332
09/01/1995,3.64,-0.34165,0,77013.54167,2.1745
10/01/1995,0.85,1.45,0,65846.66667,1.8592
11/01/1995,0,0.6528,0,57545,1.6248
12/01/1995,0,-1.19165,0,50961.04167,1.4389
13/01/1995,0,-0.9083,0,46378.125,1.3095
14/01/1995,0,-3.4111,0,42085.625,1.1883
15/01/1995,0,-5.5,0,38937.08333,1.0994
16/01/1995,0,-5.6111,0,37219.375,1.0509
17/01/1995,0.15,-3.3806,0,37219.375,1.0509
18/01/1995,0.41,-3.49445,0,36071.875,1.0185
19/01/1995,0.88,-3.97775,0,33497.08333,0.9458
20/01/1995,0.72,-2.9083,0,32636.45833,0.9215
